"Nikto - v2.5.0/"
"Nikto - v2.5.0/"
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/archive.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/database.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.tar.lzma","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/16.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/1002.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/dump.alz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/site.jks","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.16.cer","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.tgz","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10_0_2_16.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.tar","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/0.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/100216.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.pem","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/backup.war","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.0.2.egg","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/2.tar.bz2","Potentially interesting backup/cert file found. ."
"10.0.2.16","10.0.2.16","3000","https://cwe.mitre.org/data/definitions/530.html","HEAD","/10.alz","Potentially interesting backup/cert file found. ."
